transaction_id,quality_score,lineage_confidence,risk_score,aml_flag,ofac_flag,transaction_date
2719,82.07644044347947,91.6712974197501,69,0,0,2025-01-15
2720,89.23547695955583,62.140666551872336,38,0,0,2025-01-07
2721,100.0,79.79351844424973,80,0,0,2025-03-18
2722,82.94253295738064,100.0,96,1,0,2025-02-05
2723,77.410924129434,75.7951905351964,91,0,0,2025-01-05
2724,100.0,77.75394043008176,84,0,0,2025-01-23
2725,100.0,79.6244639386003,14,0,0,2025-03-09
2726,88.03695671847848,70.42232636933628,90,0,0,2025-03-18
2727,98.11463035408356,58.50063068526097,27,0,0,2025-03-07
2728,100.0,82.23296321771664,93,0,1,2025-01-04
2729,80.57515767461616,86.63031308897989,41,0,0,2025-01-11
2730,83.14694164632132,84.36993917753617,69,0,0,2025-01-30
2731,100.0,83.26145725662536,58,0,0,2025-02-28
2732,100.0,85.51649045020466,95,0,0,2025-03-13
2733,93.62880860174354,97.27409765860916,21,0,0,2025-01-25
2734,79.20185646497946,82.7146457688494,84,0,0,2025-03-24
2735,100.0,78.11100907495276,23,0,0,2025-03-12
2736,82.69029102188036,81.62649418134296,90,0,0,2025-01-29
2737,84.64862218828549,91.9521611170813,97,0,0,2025-01-11
2738,91.42337834489622,100.0,72,0,0,2025-02-01
2739,100.0,77.46227512996987,80,0,0,2025-01-09
2740,96.53975976552223,86.1872054443466,97,0,0,2025-03-29
2741,92.1486550036191,89.06028930323151,82,0,0,2025-03-20
2742,92.63288530118106,73.08906391925413,80,0,0,2025-02-02
2743,88.43514668643466,85.24500600655502,84,0,0,2025-01-02
2744,93.58139514518507,67.41191371189485,90,0,0,2025-03-28
2745,62.70439922305697,63.771396355127216,17,0,0,2025-01-07
2746,85.03392540930201,89.40095689470708,94,0,0,2025-02-14
2747,90.4132193491678,80.3935031040306,72,0,0,2025-02-02
2748,76.48985916380494,87.42736489145463,12,0,1,2025-03-16
2749,91.86323317811559,84.7852602758998,93,0,0,2025-03-27
2750,85.95528779013878,73.28319941603444,62,1,0,2025-02-06
2751,100.0,84.45694837642796,16,0,0,2025-03-21
2752,100.0,70.20278433982173,87,0,0,2025-02-04
2753,83.34194430881837,100.0,96,0,0,2025-03-03
2754,86.49162288433304,68.72835586168043,96,0,0,2025-02-21
2755,87.26052434391607,82.65057674837702,98,0,0,2025-02-15
2756,83.48340523840378,72.49274094343302,95,0,0,2025-01-19
2757,89.95024984028127,91.84505408032955,0,0,0,2025-01-10
2758,80.4171793111241,81.02282354462197,63,0,0,2025-03-13
2759,76.69384665062474,78.77599936454548,94,0,0,2025-03-09
2760,94.22711223900268,95.23841854061865,61,0,0,2025-02-11
2761,94.29529584221811,85.35316710013062,86,0,0,2025-02-02
2762,79.95684240340007,91.1997333512316,86,0,0,2025-03-19
2763,96.95355430762599,73.22408876179043,60,0,0,2025-03-20
2764,81.68422270834668,68.14219667286991,97,0,0,2025-01-26
2765,90.53165238037981,86.28649554448161,81,0,0,2025-03-28
2766,96.20344012612456,81.17384373406323,77,0,0,2025-03-04
2767,87.66387435296286,92.51721606944733,99,0,0,2025-01-16
2768,92.54740912141135,84.0410985680494,80,0,0,2025-01-25
2769,82.83570356112428,87.46090407081556,29,0,0,2025-01-26
2770,86.03533416571902,65.51940964070508,81,1,0,2025-02-06
2771,85.9414056911966,100.0,94,0,0,2025-01-11
2772,80.53421653459762,83.02909617961562,93,0,0,2025-01-13
2773,86.23225836884218,93.37104364407038,93,0,0,2025-02-28
2774,72.51381701136253,74.96689995736449,90,0,0,2025-02-20
2775,83.08846252857896,88.69611882660809,42,0,0,2025-03-20
2776,85.15124506630329,69.36586283770305,95,0,0,2025-02-09
2777,85.4382024750462,90.42481405911604,96,0,0,2025-01-22
2778,85.58502554129221,80.72831098737001,32,0,0,2025-01-25
2779,87.38235800139871,85.3502860472268,21,0,0,2025-03-25
2780,92.79441518086064,93.37568836156117,99,0,0,2025-02-16
2781,96.74517074132523,70.20951626535664,95,0,0,2025-03-23
2782,81.50234773151733,76.78609923264644,96,0,0,2025-01-14
2783,75.96799144610856,90.48789137304118,96,0,0,2025-02-16
2784,77.57955587756896,100.0,83,0,0,2025-03-27
2785,83.12797078805073,83.34301198406222,88,0,0,2025-01-20
2786,84.48078682183491,92.0936334150872,83,0,0,2025-02-22
2787,80.30003933802543,83.71634236169824,8,0,0,2025-03-15
2788,75.03883335750106,100.0,92,0,0,2025-02-24
2789,83.43879172525811,64.03333999641694,81,0,0,2025-02-14
2790,89.81426620113972,86.13545253603229,88,0,1,2025-02-08
2791,93.95029465835565,65.49347159725527,81,0,0,2025-01-08
2792,82.42576946891678,54.921141153559404,80,0,0,2025-02-01
2793,83.87002177856566,88.5695446374138,28,1,0,2025-03-03
2794,78.73301691152689,86.6739735537695,46,0,0,2025-01-08
2795,87.68560829625224,81.58195674709359,26,0,0,2025-01-29
2796,79.51571365809185,83.72567091952297,32,0,0,2025-02-26
2797,93.731278132412,100.0,99,0,0,2025-03-21
2798,70.14133508065889,81.90189834362279,25,0,0,2025-01-01
2799,84.40370327547538,91.1214923350009,44,0,0,2025-02-09
2800,91.01107339191742,77.20762216463343,85,0,0,2025-03-30
2801,89.83834516322504,88.54279090048723,86,0,0,2025-02-09
2802,100.0,82.14119589933259,25,0,0,2025-03-12
2803,91.49800024567908,80.07377820724324,93,0,0,2025-02-03
2804,77.9594540315799,100.0,93,0,0,2025-01-23
2805,87.04535752910927,99.12621955821207,39,0,0,2025-02-26
2806,70.23753666533548,86.64095976879076,48,0,0,2025-02-14
2807,87.1940025070324,57.3494567686724,98,0,0,2025-02-14
2808,79.66943942999241,80.66788932096917,94,0,0,2025-03-01
2809,97.15390275560162,100.0,90,0,0,2025-01-10
2810,82.50459725404465,82.2320600003235,13,1,0,2025-02-27
2811,86.83234084204753,98.2386108646439,69,0,0,2025-03-23
2812,81.64442158595597,100.0,83,0,0,2025-02-25
2813,100.0,87.6275669902717,31,1,0,2025-01-10
2814,84.78757233882088,74.89814041758217,74,0,0,2025-02-28
2815,100.0,55.77625201860534,86,0,0,2025-01-20
2816,96.14151762118266,93.20995850330746,54,0,0,2025-03-10
2817,92.82066727335386,75.22292796611742,93,0,0,2025-03-29
2818,91.68733147317519,87.1138054226523,95,0,0,2025-03-31
2819,91.93797298216252,70.00215592492764,53,0,0,2025-01-12
2820,68.72327420654389,81.81714951435757,94,0,0,2025-01-31
2821,85.21116605849244,85.40462865881264,17,0,0,2025-02-03
2822,96.45157971184321,88.22312297253157,94,0,0,2025-03-08
2823,87.51102816525895,71.62213375177103,25,0,0,2025-02-03
2824,73.94810153196426,99.36293138513622,13,1,0,2025-01-17
2825,87.4759554942253,77.83726258321634,88,0,0,2025-01-13
2826,100.0,64.90636647456105,78,0,0,2025-01-12
2827,100.0,83.69171896043844,97,0,0,2025-02-27
2828,87.37995990633968,85.41250370831752,60,1,0,2025-03-21
2829,97.51449277058086,86.92707319806112,47,0,0,2025-03-14
2830,84.33492979631949,100.0,81,0,0,2025-02-28
2831,70.96128413173281,82.16261395916969,75,0,0,2025-03-24
2832,78.75534011870445,83.56456450757474,57,0,0,2025-01-28
2833,100.0,71.76178742520288,90,0,0,2025-03-17
2834,85.26006918170695,94.84664203465476,92,0,0,2025-01-05
2835,85.56616020624982,87.21170876893724,95,0,0,2025-01-25
2836,85.00161803725119,79.95966727247006,99,0,0,2025-03-22
2837,100.0,62.14390367841443,44,0,0,2025-02-18
2838,100.0,100.0,91,0,0,2025-01-01
2839,100.0,70.26784042652731,65,0,0,2025-03-09
2840,86.40954789599948,77.90466388756353,89,0,0,2025-03-23
2841,90.95624488747094,89.30013413291204,79,0,0,2025-03-15
2842,72.83357450579209,70.64130485659976,99,0,0,2025-03-15
2843,100.0,67.07788266096227,91,0,0,2025-03-09
2844,76.32220448732065,59.512629007592025,98,0,0,2025-02-19
2845,90.16775563762629,93.65196343486762,94,0,0,2025-02-12
2846,77.02697472367156,78.45776506328414,96,0,0,2025-03-20
2847,82.11133173261304,100.0,94,0,0,2025-01-16
2848,79.627375689503,73.06773921242952,76,0,1,2025-03-28
2849,81.92124739324183,73.94258771885295,41,0,0,2025-01-28
2850,82.60877296851021,78.21528435657518,61,0,0,2025-03-29
2851,82.51731205074923,87.91761586166187,3,1,0,2025-03-12
2852,96.33333911780306,79.35755993457626,82,0,0,2025-03-31
2853,76.9513720693748,92.34798656803014,81,1,0,2025-01-26
2854,90.20541427013868,73.25693932013615,82,0,0,2025-03-03
2855,100.0,68.42089937843703,99,0,0,2025-03-11
2856,82.86803635486604,63.42142312709071,97,0,0,2025-01-18
2857,80.82081109252398,58.31710998475364,26,0,0,2025-03-15
2858,85.69475374819748,78.78317176629932,61,0,0,2025-03-18
2859,99.7972520836071,81.38823625128134,70,0,0,2025-01-13
2860,89.94107630953357,77.4227556702018,60,0,0,2025-02-19
2861,82.68785705392402,99.92086956624594,93,0,0,2025-02-07
2862,92.8387665118804,99.73636251529763,82,0,0,2025-03-03
2863,76.97707850163576,80.98236415066597,84,0,0,2025-02-28
2864,94.81359510442948,63.472946641696446,95,0,0,2025-01-23
2865,92.08607307701767,78.19953870333937,93,0,0,2025-03-18
2866,84.92191528861116,77.80214327299527,22,0,0,2025-01-19
2867,79.61414201552769,77.1143804526633,91,0,0,2025-03-25
2868,79.13319077716542,76.62737315322106,72,0,0,2025-03-05
2869,93.3481733634591,77.15844525130231,49,0,0,2025-02-03
2870,100.0,80.36150060922688,8,0,0,2025-03-04
2871,81.62692252971205,77.37350681421331,80,0,0,2025-01-14
2872,92.58386703551484,87.4998701035071,59,0,0,2025-02-18
2873,67.12972981397931,89.32442459085833,41,0,0,2025-01-11
2874,82.153822693428,74.07225895381012,90,0,0,2025-03-22
2875,87.68941067129099,100.0,92,0,0,2025-01-23
2876,78.90316583018166,73.23925237791263,40,0,0,2025-03-10
2877,78.63493625210404,65.58639263421595,8,0,0,2025-02-12
2878,81.32220443531114,89.56933685638062,95,1,0,2025-01-07
2879,90.92192728326373,75.19110238702793,1,0,0,2025-01-12
2880,86.12670981593625,88.85549764908866,98,0,0,2025-03-17
2881,65.61768766675027,56.15597678679364,87,0,1,2025-03-14
2882,66.79299847364933,100.0,53,0,0,2025-02-21
2883,81.93134822142825,93.06752089648482,41,0,0,2025-01-19
2884,92.57686586053552,66.99428141004398,1,0,0,2025-02-28
2885,60.52495157274765,67.25467451384458,39,0,0,2025-02-22
2886,83.00269823848369,100.0,22,0,0,2025-02-13
2887,82.7375214348258,76.1514411580245,86,0,0,2025-03-20
2888,100.0,74.98978181520852,27,0,0,2025-01-10
2889,84.14978188287137,57.807374870208605,82,1,0,2025-01-12
2890,91.82988984740929,80.79066153278134,85,0,0,2025-01-30
2891,89.41257140087463,82.26736462197097,49,0,0,2025-02-16
2892,66.694335201928,93.58591716123382,5,0,0,2025-02-17
2893,95.68207216631737,68.2110588617863,6,0,0,2025-02-03
2894,90.15396505456287,66.75655849311269,4,0,0,2025-01-05
2895,93.0826863967459,90.41155161731773,91,0,0,2025-02-07
2896,100.0,97.08076085472477,53,0,0,2025-02-08
2897,67.15887060501412,66.1461717865854,93,0,0,2025-02-13
2898,100.0,97.97816903559689,71,1,0,2025-01-29
2899,85.12552480599645,85.45050209784186,75,0,0,2025-01-01
2900,90.87328904403009,98.10166406889574,81,0,0,2025-02-24
2901,87.54487754698758,84.1573556617886,91,0,0,2025-01-15
2902,83.75763666601956,54.7326649901446,45,0,0,2025-02-03
2903,82.30167071761241,83.17639141220754,20,0,0,2025-02-19
2904,91.29508735573009,97.72172582405524,83,1,0,2025-03-07
2905,72.8282630332832,74.27504777099543,54,0,0,2025-03-12
2906,95.50579167521765,80.34442037311058,73,0,0,2025-03-02
2907,83.83805595114745,82.88639795738825,88,0,0,2025-03-22
2908,76.69930660959642,50.20583344157822,80,0,0,2025-02-21
2909,83.49987142004187,100.0,87,0,0,2025-02-06
2910,100.0,74.1834918412339,83,1,0,2025-02-28
2911,82.64664912983777,91.06882518967359,91,0,0,2025-01-21
2912,91.5845361820962,83.9595863662215,90,0,0,2025-03-31
2913,80.69043724284526,100.0,82,0,0,2025-01-28
2914,95.57921849923619,89.87267346913697,89,0,0,2025-01-30
2915,94.85507738790204,82.18090874174831,96,0,0,2025-01-25
2916,100.0,74.27781888976864,72,0,0,2025-02-17
2917,86.24436054500785,94.57420841658566,68,0,0,2025-03-28
2918,94.68654804757907,62.5187043525446,92,0,0,2025-03-02
2919,88.98067539538944,92.75068504331071,85,0,0,2025-03-24
2920,100.0,71.81146298134152,11,0,0,2025-01-09
2921,80.81167612391269,100.0,96,0,0,2025-03-31
2922,95.45005312877281,86.93559451195235,5,0,0,2025-01-24
2923,86.05302703883318,92.7294852142013,92,0,0,2025-02-15
2924,87.35811822891502,85.98386576589664,92,0,0,2025-03-03
2925,88.91752484448372,63.97147485830804,98,0,0,2025-01-11
2926,90.52240396426677,74.67125003925594,9,0,0,2025-02-22
2927,86.83770956878041,93.06867205133659,85,0,0,2025-02-06
2928,90.14713183170527,86.99986980831812,71,0,0,2025-01-22
2929,100.0,99.17187886366807,55,0,0,2025-01-14
2930,97.85449685615218,89.83929475644607,15,0,0,2025-03-14
2931,96.69154592496896,73.39957731156808,84,0,0,2025-03-13
2932,83.44460473976129,75.44723034735239,79,0,0,2025-02-12
2933,79.10759171771676,86.23500868627885,17,0,0,2025-03-17
2934,97.55300558237752,57.23147120799874,86,0,0,2025-02-07
2935,96.76046792529795,100.0,91,0,0,2025-03-30
2936,100.0,90.30096083653069,92,0,0,2025-02-10
2937,81.9601937403077,99.72441516458647,97,0,0,2025-03-13
2938,85.70451344639653,66.03275271028997,68,0,0,2025-03-24
2939,71.60515837474566,99.93478192426306,98,0,1,2025-02-12
2940,84.07528893939127,100.0,95,0,0,2025-01-22
2941,97.96570510579447,69.14945973547219,49,0,0,2025-03-15
2942,83.33504620771802,94.2568215388452,26,0,0,2025-03-31
2943,94.40479795200824,85.01331933624752,72,0,0,2025-03-20
2944,86.09496894002189,66.46679382102107,66,0,0,2025-02-12
2945,91.2405702822156,90.91460766222244,84,0,0,2025-01-27
2946,76.52308610184332,95.00323845804817,85,0,0,2025-03-03
2947,88.852094496339,77.78648136797383,92,0,0,2025-03-08
2948,58.08864029099277,98.99099824306268,81,0,0,2025-02-11
2949,86.13103841838016,64.99883911852963,17,0,0,2025-01-23
2950,71.6952675628486,67.06292624260428,95,0,0,2025-03-04
2951,100.0,86.63916874706503,51,0,0,2025-02-20
2952,95.77407352764511,85.30462333566726,99,0,0,2025-02-26
2953,92.66670981966081,76.40111813891073,19,0,0,2025-03-22
2954,100.0,94.71513323166263,98,0,0,2025-02-16
2955,78.51083479175162,91.37073177059139,15,0,0,2025-01-21
2956,100.0,95.29766885120819,38,0,0,2025-01-22
2957,97.32191564260384,83.52236277577279,7,0,0,2025-02-05
2958,85.63444712781055,92.23096321574009,90,0,0,2025-01-16
2959,99.35620147182944,79.65219636364006,95,0,0,2025-02-10
2960,76.93706487588366,100.0,72,0,0,2025-02-20
2961,79.75485838472326,75.24945075853617,97,1,1,2025-03-01
2962,81.914102767603,100.0,85,0,0,2025-02-09
2963,82.71022291935985,85.41865536507291,87,0,0,2025-03-26
2964,77.43442357239748,68.49386932517508,95,0,0,2025-03-19
2965,100.0,100.0,49,1,0,2025-01-01
2966,85.41145599630168,86.51081666073951,59,0,0,2025-01-28
2967,91.5250496835688,95.21348918056286,97,0,0,2025-03-31
2968,82.2964863358632,99.68627102251112,96,0,1,2025-03-08
2969,69.79396699451483,89.05546664974031,99,0,0,2025-01-15
2970,90.70057358391422,77.89310986224622,96,0,0,2025-02-22
2971,68.87745024580224,96.708560532031,21,1,0,2025-02-02
2972,87.31365953914532,85.00906608945515,94,0,0,2025-02-28
2973,74.3168496116719,93.23029382330103,68,0,0,2025-03-05
2974,100.0,59.155233114502465,99,0,0,2025-03-21
2975,97.11362722174722,90.36378060411822,78,0,0,2025-01-30
2976,89.0575379127148,77.33697009825964,83,0,0,2025-01-24
2977,100.0,100.0,82,0,0,2025-03-19
2978,79.53684022534264,92.47704817466914,53,0,0,2025-02-22
2979,93.43479378670094,87.87829295019156,12,1,0,2025-03-09
2980,89.99810433718713,90.83571992020266,96,0,0,2025-03-19
2981,90.6402008133367,73.01870976547939,93,0,0,2025-03-31
2982,100.0,100.0,23,0,0,2025-03-22
2983,95.32492102779803,100.0,93,0,0,2025-01-22
2984,90.88723662825024,89.7149621265786,87,0,0,2025-03-28
2985,71.45112563771704,100.0,68,1,0,2025-01-18
2986,78.39953704720537,78.17022161592959,42,0,0,2025-03-27
2987,86.77291066404275,75.43463720530023,95,0,0,2025-01-03
2988,88.93372374276652,85.49109698474707,90,0,0,2025-01-21
2989,76.69796275326075,90.21929246041478,83,0,0,2025-01-23
2990,100.0,80.27215982508255,86,0,0,2025-02-27
2991,100.0,91.45321828442181,15,0,0,2025-01-01
2992,94.02118320392483,88.67667378488096,78,1,0,2025-03-09
2993,88.72036861283745,73.02031869650735,32,0,0,2025-01-31
2994,85.87791030098849,91.22551620942066,34,0,0,2025-02-08
2995,78.48081539977764,95.36233891025826,89,0,0,2025-03-22
2996,88.77480518518863,87.05763181108469,97,0,0,2025-01-29
2997,90.57752540142751,98.83177723914031,67,0,0,2025-01-27
2998,75.58239424518376,70.39115447803658,34,0,0,2025-02-01
2999,91.34176417244898,90.61540506558222,88,0,0,2025-03-23
3000,86.44740951175251,70.9566315232387,95,0,1,2025-03-08
